"Order Country",Total_Orders
"Estados Unidos",1082
Francia,654
México,646
Australia,623
China,443
Brasil,430
Alemania,420
India,380
"Reino Unido",328
Indonesia,309
Italia,266
Turquía,181
"El Salvador",180
"República Dominicana",179
Honduras,179
Filipinas,165
España,163
Guatemala,149
Cuba,144
Nicaragua,133
Colombia,101
"Nueva Zelanda",99
Argentina,94
Nigeria,85
"Países Bajos",81
Irán,76
Rusia,71
Irak,62
Tailandia,57
"Arabia Saudí",54
Panamá,53
Vietnam,53
Japón,49
Austria,49
"Corea del Sur",47
Perú,46
Ucrania,46
Pakistán,43
Canada,42
"República Democrática del Congo",41
Venezuela,41
SudAfrica,41
Bangladés,41
Polonia,41
Egipto,39
Suecia,39
Marruecos,37
Chile,36
Singapur,34
Malasia,32
Haití,29
Irlanda,28
"Myanmar (Birmania)",27
Bélgica,27
Finlandia,24
Kazajistán,23
Angola,21
Noruega,21
Argelia,20
Rumania,17
Afganistán,16
Ecuador,14
Bolivia,14
Lituania,14
Senegal,13
Sudán,13
Suiza,13
Portugal,12
"Trinidad y Tobago",11
Dinamarca,11
Zimbabue,11
"Costa de Marfil",10
Tanzania,10
Israel,10
Uruguay,9
Croacia,9
Somalia,8
Kenia,8
Togo,8
Bielorrusia,8
Mozambique,7
Camerún,7
Georgia,7
Turkmenistán,7
Mongolia,6
Benín,6
Jamaica,6
Nepal,6
Camboya,6
Barbados,6
Jordania,6
Zambia,5
Bulgaria,5
Kirguistán,5
"República Checa",5
Madagascar,4
Uzbekistán,4
Ghana,4
Etiopía,4
Uganda,4
"Papúa Nueva Guinea",4
Paraguay,4
Eslovaquia,3
Guinea,3
Hungría,3
Tayikistán,3
Guadalupe,3
Qatar,3
Liberia,2
Níger,2
Ruanda,2
Yemen,2
Macedonia,2
"Burkina Faso",2
"Costa Rica",2
Siria,2
Azerbaiyán,2
Martinica,2
"Emiratos Árabes Unidos",1
Lesoto,1
Laos,1
Baréin,1
"Sri Lanka",1
Eritrea,1
Libia,1
"Hong Kong",1
Moldavia,1
Mali,1
Albania,1
"República del Congo",1
"Bosnia y Herzegovina",1
Omán,1
